advice_episode,start_step,episode_length,llm_advice,advice_category,followed_advice_lenient,followed_advice_strict,alignment_rate,matched_in_window,total_reward,avg_reward,sr_change,hp_change,hp_before,reward_before,sr_before,level_before,critical_hp
2116,2575,2,Search the area for potential threats and items,survival,1,1,0.5,True,-0.02,-0.01,0.0,2125.0,775.0,0.0,-0.01,12,0
2117,2580,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,-0.01,-0.01,14,0
2118,2580,1,Search for items and potential threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,620.0,-0.01,-0.01,12,0
2119,2580,1,Move away from the wall and explore the stairs down,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1216.7,-0.01,-0.01,14,0
2120,2585,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,-0.01,-0.02,14,0
2121,2585,1,Search for items and potential threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,825.0,-0.01,0.001,12,0
2122,2585,1,Search the stairs_down for potential items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1460.0,0.0,0.0,14,0
2123,2590,1,Search the area for potential items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,3000.0,0.0,-0.001,14,0
2124,2590,1,Search the stairs_down for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,0.0,-0.01,14,0
2125,2590,2,Eat something to regain health,survival,1,1,0.5,True,-0.02,-0.01,0.0,-145.0,825.0,-0.01,-0.01,12,0
2126,2595,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1966.7,-0.01,-0.01,14,0
2127,2595,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,-0.01,-0.01,14,0
2128,2600,1,Search the area for items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,600.0,-0.01,0.0,12,0
2129,2600,3,Eat something to regain health,survival,0,0,0.0,False,-0.03,-0.01,0.0,0.0,1460.0,0.0,-0.02,14,0
2130,2605,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.01,12,0
2131,2605,3,Eat something to regain health,survival,0,0,0.0,False,-0.03,-0.01,-0.011000000000000001,-900.0,1500.0,-0.01,-0.009,14,0
2132,2610,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1280.0,-0.01,-0.01,14,0
2133,2615,1,Explore the stairs down northeast,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1725.0,-0.01,-0.001,14,0
2134,2615,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,0.0,-0.02,12,0
2135,2615,1,Search the area for items and potential threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3350.0,-0.01,-0.01,14,0
2136,2620,1,Explore the stairs down northeast,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,2300.0,-0.01,-0.001,14,0
2137,2620,1,Eat something to recover health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,600.0,0.0,-0.01,12,0
2138,2620,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1300.0,0.0,-0.01,14,0
2139,2625,1,Search the stairs_down northeast for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2333.3,-0.01,-0.01,14,0
2140,2625,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,3150.0,-0.01,-0.01,14,0
2141,2625,1,Eat something to recover health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.02,12,0
2142,2630,1,Search the stairs_down northeast for potential threats and items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,1400.0,-0.01,-0.001,14,0
2143,2630,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,0.0,-0.02,12,0
2144,2630,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1220.0,-0.01,-0.01,14,0
2145,2635,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.02,12,0
2146,2635,1,Investigate the stairs_down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.01,14,0
2147,2635,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1220.0,-0.01,-0.01,14,0
2148,2640,1,Investigate the stairs_down northeast,other,0,0,0.0,False,0.0,0.0,0.0,0.0,1150.0,-0.01,0.0,14,0
2149,2640,1,Search the area for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1240.0,0.0,-0.01,14,0
2150,2640,1,Eat something to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.02,12,0
2151,2645,1,Eat to restore health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1150.0,-0.01,-0.01,14,0
2152,2645,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.02,12,0
2153,2645,1,Search the area for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1450.0,-0.01,-0.01,14,0
2154,2650,1,Eat to restore health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1150.0,-0.01,-0.01,14,0
2155,2650,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.01,12,0
2156,2650,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,920.0,-0.01,-0.001,14,0
2157,2655,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,583.3,0.0,-0.01,12,0
2158,2655,1,Search the area for items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1466.7,-0.01,-0.01,14,0
2159,2655,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1150.0,-0.01,-0.02,14,0
2160,2660,1,Explore the empty area to gather information and potentially find items.,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,485.7,-0.01,-0.001,12,0
2161,2660,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1150.0,0.0,-0.02,14,0
2162,2660,2,Search the area for items and potential threats,survival,1,1,0.5,True,-0.02,-0.01,0.0,20.0,920.0,-0.01,-0.01,14,0
2163,2665,1,Explore the empty area to gather information and potentially find items.,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.01,12,0
2164,2665,1,Search the stairs_down northeast for potential items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1166.7,-0.01,0.0,14,0
2165,2670,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,940.0,0.0,-0.01,14,0
2166,2670,1,Search the stairs_down northeast for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1166.7,-0.01,-0.01,14,0
2167,2670,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.01,12,0
2168,2675,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1440.0,-0.01,-0.011,14,0
2169,2675,2,Eat something to regain health,survival,0,0,0.0,False,-0.02,-0.01,0.0,-340.0,940.0,-0.01,-0.02,14,0
2170,2680,1,Explore the area to gather more information,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.01,12,0
2171,2680,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2300.0,-0.01,-0.01,14,0
2172,2680,1,Search the area for items and clues to progress deeper,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,920.0,-0.01,-0.01,14,0
2173,2685,1,Explore the area to gather more information,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,600.0,-0.01,-0.01,12,0
2174,2685,1,Search the area for items and clues to progress deeper,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,920.0,-0.01,-0.01,14,0
2175,2685,1,Move away from the guard,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2333.3,-0.01,-0.01,14,0
2176,2690,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1400.0,-0.01,-0.01,12,0
2177,2690,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1450.0,-0.01,-0.01,14,0
2178,2690,1,Move away from the guard,other,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1116.7,-0.01,-0.01,14,0
2179,2695,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1400.0,-0.01,-0.01,12,0
2180,2695,1,Explore the stairs down northeast,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,2233.3,-0.01,0.0,14,0
2181,2695,2,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.02,-0.01,0.0,1860.0,1340.0,0.0,-0.01,14,0
2182,2700,1,Explore the stairs down northeast,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1700.0,-0.01,-0.009,14,0
2183,2700,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,680.0,-0.01,0.0,12,0
2184,2705,1,Search the area for potential items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,14,0
2185,2705,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,875.0,0.0,-0.01,12,0
2186,2705,1,Explore the stairs down northeast,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1360.0,-0.01,-0.01,14,0
2187,2710,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1450.0,-0.01,-0.001,14,0
2188,2710,1,Explore the stairs down northeast,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1380.0,0.0,-0.01,14,0
2189,2710,2,Search the area for items and potential threats,survival,1,1,1.0,True,-0.02,-0.01,-0.01,0.0,875.0,-0.01,-0.01,12,0
2190,2715,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1425.0,-0.01,-0.001,14,0
2191,2715,2,Search for food and water to avoid fainting again,survival,0,0,0.0,False,-0.02,-0.01,0.0,-33.30000000000018,2300.0,0.0,-0.01,14,0
2192,2720,1,Search the area for potential items or clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1400.0,-0.01,0.009,14,0
2193,2720,2,Search the area for potential items and clues,exploration,1,1,0.5,True,-0.02,-0.01,0.0,0.0,457.1,0.0,-0.01,12,0
2194,2725,1,Move northeast to explore stairs and potential new areas,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1700.0,-0.01,0.0,14,0
2195,2725,1,Search the area for potential items or clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1375.0,0.0,-0.001,14,0
2196,2730,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,0.0,-0.02,12,0
2197,2730,1,Search the area for items and potential threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,940.0,-0.01,-0.008,14,0
2198,2730,1,Move northeast to explore stairs and potential new areas,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,14,0
2199,2735,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,0.0,-0.02,12,0
2200,2735,1,Explore the stairs down northeast,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1360.0,-0.01,-0.01,14,0
2201,2735,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,900.0,-0.01,0.0,14,0
2202,2740,1,Explore the stairs down northeast,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2333.3,0.0,-0.01,14,0
2203,2740,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,-0.01,-0.02,12,0
2204,2740,2,Search the area for potential items and clues,exploration,1,1,1.0,True,0.0,0.0,-0.001,546.7,920.0,-0.01,0.0,14,0
2205,2745,4,Eat something to regain health,survival,1,0,0.25,True,-0.04,-0.01,-0.01,0.0,2333.3,0.0,-0.01,14,0
2206,2750,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,860.0,-0.01,-0.01,14,0
2207,2755,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,-0.01,-0.02,12,0
2208,2755,1,Search for food and water to avoid fainting again,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,0.0,-0.01,-15.061,0,1
2209,2755,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,880.0,0.0,-0.01,14,0
2210,2760,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,-0.01,-0.02,12,0
2211,2760,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1050.0,-0.01,0.009,14,0
2212,2765,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,457.1,0.0,-0.02,12,0
2213,2765,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1125.0,-0.01,-0.011,14,0
2214,2770,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,925.0,-0.01,-0.01,14,0
2215,2770,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,660.0,-0.01,0.0,12,0
2216,2775,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,940.0,0.0,-0.01,14,0
2217,2775,1,Search the area for items and potential threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,660.0,-0.01,-0.01,12,0
2218,2780,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,940.0,-0.01,-0.01,14,0
2219,2780,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,660.0,-0.01,-0.01,12,0
2220,2785,1,Eat to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,940.0,-0.01,-0.02,14,0
2221,2785,2,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.005,-0.009000000000000001,448.6,471.4,-0.01,-0.001,12,0
2222,2790,1,Search the area for items and clues to progress deeper,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,600.0,-0.01,0.002,12,0
2223,2795,1,Search the area for potential threats and items,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,880.0,0.0,0.0,14,0
2224,2795,1,Search the area for items and clues to progress deeper,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,425.0,0.0,-0.01,12,0
2225,2800,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,228.6,-0.01,-0.01,12,0
2226,2800,2,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.005,0.01,20.0,880.0,-0.01,-0.01,14,0
2227,2805,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,228.6,0.0,-0.01,12,0
2228,2810,1,Search the area to gather more information,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,940.0,-0.01,0.002,14,0
2229,2810,1,Eat something to recover health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,228.6,0.0,-0.02,12,0
2230,2815,1,Search the area to gather more information,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,960.0,-0.01,-0.01,14,0
2231,2815,1,Eat something to recover health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,188.2,-0.01,0.003,12,0
2232,2820,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,960.0,0.0,-0.01,14,0
2233,2820,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,188.2,-0.01,-0.01,12,0
2234,2825,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,960.0,-0.01,-0.02,14,0
2235,2825,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,180.0,-0.01,0.0,12,0
2236,2830,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,213.3,0.0,-0.01,12,0
2237,2830,1,Search the area for potential threats and valuable items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,980.0,-0.01,-0.01,14,0
2238,2835,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,158.8,-0.01,-0.01,12,0
2239,2835,1,Search the area for potential threats and valuable items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1020.0,-0.01,-0.01,14,0
2240,2840,4,Search the area for potential threats and items,survival,1,1,1.0,True,-0.04,-0.01,0.0,1500.0,1450.0,-0.01,-0.01,14,0
2241,2850,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2950.0,-0.01,-0.01,14,0
2242,2850,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,228.6,-0.01,-0.01,12,0
2243,2855,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2950.0,-0.01,-0.02,14,0
2244,2855,1,Search the area for potential threats and items,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,188.2,-0.01,0.0,12,0
2245,2860,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2950.0,0.0,-0.02,14,0
2246,2860,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,175.0,-0.01,-0.01,12,0
2247,2865,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2950.0,-0.01,-0.02,14,0
2248,2865,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,193.3,-0.01,-0.01,12,0
2249,2870,1,Eat the goblin corpse to restore health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2950.0,-0.01,-0.02,14,0
2250,2870,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,200.0,-0.01,-0.01,12,0
2251,2875,1,Eat the goblin corpse to restore health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2950.0,-0.01,-0.02,14,0
2252,2875,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,176.5,-0.01,-0.009,12,0
2253,2880,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,193.8,-0.01,0.0,12,0
2254,2880,1,Eat to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2950.0,0.0,-0.02,14,0
2255,2885,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,188.2,-0.01,0.0,12,0
2256,2885,1,Eat to regain health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,1525.0,0.0,0.001,14,0
2257,2890,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2000.0,0.0,-0.01,14,0
2258,2890,2,Search for items and potential dangers,defensive,1,1,1.0,True,-0.01,-0.005,0.01,-5.799999999999983,188.2,-0.01,-0.01,12,0
2259,2895,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1200.0,0.0,-0.01,14,0
2260,2900,1,Search the area for items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,3350.0,-0.01,0.007,14,0
2261,2900,2,Search the area for potential threats and items,survival,1,1,0.5,True,-0.02,-0.01,0.0,0.0,182.4,0.0,-0.01,12,0
2262,2905,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,3350.0,-0.01,-0.01,14,0
2263,2910,1,Eat something to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,3350.0,-0.01,-0.01,14,0
2264,2910,2,Search the area for potential items and clues,exploration,1,1,0.5,True,-0.01,-0.005,0.01,11.800000000000011,188.2,-0.01,-0.01,12,0
2265,2915,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3350.0,0.0,-0.02,14,0
2266,2920,1,Search the area for potential threats and items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,187.5,-0.01,0.0,12,0
2267,2920,2,Search the area for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.005,0.011,160.0,1340.0,0.0,-0.01,14,0
2268,2925,1,Search the area for potential threats and items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,186.7,0.0,-0.001,12,0
2269,2930,1,Eat something to regain health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,1500.0,0.0,0.001,14,0
2270,2930,2,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.005,0.011,0.0,176.5,0.0,-0.01,12,0
2271,2935,1,Eat something to regain health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,14,0
2272,2940,1,Search for items and clues to progress deeper,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1180.0,0.0,-0.01,14,0
2273,2940,1,Open the door to proceed,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,180.0,-0.01,-0.01,12,0
2274,2945,1,Search for items and clues to progress deeper,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,3250.0,-0.01,0.003,14,0
2275,2945,1,Open the door to proceed,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,180.0,0.0,-0.01,12,0
2276,2950,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1240.0,-0.01,-0.01,14,0
2277,2950,2,Search the area for potential threats and items,survival,0,0,0.0,False,-0.02,-0.01,0.0,6.600000000000023,186.7,-0.01,-0.01,12,0
2278,2955,1,Search the area for items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1260.0,-0.01,-0.01,14,0
2279,2960,1,Eat something to recover health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1260.0,-0.01,-0.01,14,0
2280,2960,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,176.5,-0.01,-0.01,12,0
2281,2965,1,Eat something to recover health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,2233.3,-0.01,0.001,14,0
2282,2965,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,200.0,0.0,-0.01,12,0
2283,2970,4,Search the area for items and clues,exploration,1,0,0.25,True,-0.02,-0.005,0.0,-25.0,200.0,-0.01,-0.01,12,0
2284,2980,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,170.6,-0.01,-0.01,12,0
2285,2980,2,Search the area for items and clues to progress deeper,exploration,0,0,0.0,False,-0.01,-0.005,-0.012,-33.30000000000018,2233.3,-0.01,0.002,14,0
2286,2985,1,Search the area for potential threats and items,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,188.2,-0.01,0.002,12,0
2287,2990,1,Search the area for items and potential threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3300.0,0.0,-0.01,14,0
