step,action,reward,smoothed_reward,hp,level,llm_advice,llm_data,advice_given_at_step,steps_since_advice,llm_priority,llm_risk,llm_strategy,hp_change,reward_change,sr_change,level_up,hp_lag1,reward_lag1,sr_lag1,level_lag1,reward_ma5,hp_ma5,reward_std5,advice_category,action_category,critical_hp,low_hp,high_hp,llm_suggestions,advice_keywords,action_matches_any_suggestion,action_matches_semantic,matched_suggestion,advice_text,advice_episode,alignment_window_matched,steps_until_match,episode_alignment_rate,episode_matched_in_window,followed_advice_strict,followed_advice_lenient,alignment_strength,followed_advice,episode_avg_reward,episode_reward_sum,episode_length
2475,take_off,-0.01,-0.01,1200.0,14,Search the area for items and clues,,2470.0,5.0,,,,20.0,0.0,0.0,0,1180.0,-0.01,-0.01,14.0,-0.008,1009.6600000000001,0.004472135954934579,exploration,equipment,0,0,1,[],{'search'},False,False,,Search the area for items and clues,2062,False,,0.0,False,0,0,0.0,0,-0.01,-0.02,2
2475,move_west,-0.01,-0.01,500.0,12,Search for items and potential dangers,,2470.0,5.0,,,,-700.0,0.0,0.0,0,1200.0,-0.01,-0.01,14.0,-0.008,819.6600000000001,0.004472135954934579,defensive,movement,0,0,1,[],{'search'},False,True,search,Search for items and potential dangers,2063,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2475,search,0.0,-0.001,362.5,14,Investigate the stairs_down northeast,,2475.0,0.0,,,,-137.5,0.01,0.009000000000000001,1,500.0,-0.01,-0.01,12.0,-0.006,813.5,0.005477225574998609,other,exploration,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,2064,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2480,search,-0.01,-0.01,1200.0,14,Eat something to regain health,,2480.0,0.0,,,,837.5,-0.01,-0.009000000000000001,0,362.5,0.0,-0.001,14.0,-0.008,888.5,0.004472135954934579,survival,exploration,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2065,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2480,move_south,-0.01,-0.01,393.3,14,Investigate the stairs_down northeast,,2475.0,5.0,,,,-806.7,0.0,0.0,0,1200.0,-0.01,-0.01,14.0,-0.008,731.16,0.004472135954934579,other,movement,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,2066,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2480,apply,-0.01,-0.01,800.0,12,Search the area for items and potential threats,,2480.0,0.0,,,,406.7,0.0,0.0,0,393.3,-0.01,-0.01,14.0,-0.008,651.1600000000001,0.004472135954934579,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for items and potential threats,2067,True,0,1.0,True,1,1,1.0,1,-0.01,-0.02,2
2485,read,-0.01,-0.01,775.0,12,Search the area for items and potential threats,,2480.0,5.0,,,,-25.0,0.0,0.0,0,800.0,-0.01,-0.01,12.0,-0.008,706.1600000000001,0.004472135954934579,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for items and potential threats,2067,True,0,1.0,True,1,1,1.0,1,-0.01,-0.02,2
2485,move_west,-0.01,-0.02,1200.0,14,Eat something to regain health,,2480.0,5.0,,,,425.0,0.0,-0.01,1,775.0,-0.01,-0.01,12.0,-0.01,873.6600000000001,0.0,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2068,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2485,wait,-0.01,-0.01,428.6,14,Investigate the stairs_down northeast,,2485.0,0.0,,,,-771.4,0.0,0.01,0,1200.0,-0.01,-0.02,14.0,-0.01,719.38,0.0,other,waiting,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,2069,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2490,drink,-0.01,-0.01,3150.0,14,Search the area for items and potential threats,,2490.0,0.0,,,,2721.4,0.0,0.0,0,428.6,-0.01,-0.01,14.0,-0.01,1270.72,0.0,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for items and potential threats,2070,True,0,0.5,True,1,1,0.5,1,-0.005,-0.01,2
2490,close_door,0.0,0.001,850.0,12,Search the area for items and potential threats,,2490.0,0.0,,,,-2300.0,0.01,0.011,0,3150.0,-0.01,-0.01,14.0,-0.008,1280.72,0.004472135954934579,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for items and potential threats,2070,True,0,0.5,True,1,1,0.5,1,-0.005,-0.01,2
2490,close_door,0.0,0.007,2233.3,14,Investigate the stairs_down northeast,,2485.0,5.0,,,,1383.3000000000002,0.0,0.006,1,850.0,0.0,0.001,12.0,-0.006,1572.3799999999999,0.005477225574998609,other,interaction,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,2071,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2495,search,-0.01,-0.01,1320.0,14,Search the area for items and potential threats,,2490.0,5.0,,,,-913.3000000000002,-0.01,-0.017,0,2233.3,0.0,0.007,14.0,-0.006,1596.3799999999999,0.005477225574998609,survival,exploration,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for items and potential threats,2072,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2495,drop,0.0,0.003,1216.7,14,Investigate the stairs_down northeast to proceed,,2495.0,0.0,,,,-103.29999999999995,0.01,0.013000000000000001,0,1320.0,-0.01,-0.01,14.0,-0.004,1754.0,0.00547722557499863,other,inventory,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast to proceed,2073,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2495,wait,0.0,-0.001,700.0,12,Search the area for items and potential threats,,2490.0,5.0,,,,-516.7,0.0,-0.004,0,1216.7,0.0,0.003,14.0,-0.002,1264.0,0.004472135954934655,survival,waiting,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for items and potential threats,2074,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2500,close_door,-0.01,-0.01,3300.0,14,Search the area for potential threats and items,,2500.0,0.0,,,,2600.0,-0.01,-0.009000000000000001,1,700.0,0.0,-0.001,12.0,-0.004,1754.0,0.00547722557499863,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2075,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2500,close_door,-0.01,-0.01,583.3,12,Explore the area to gather information and potentially find items,,2500.0,0.0,,,,-2716.7,0.0,0.0,0,3300.0,-0.01,-0.01,14.0,-0.006,1424.0000000000002,0.005477225574998609,exploration,interaction,0,0,1,[],"{'find', 'explore'}",False,False,,Explore the area to gather information and potentially find items,2076,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2500,open_door,0.0,-0.005,1133.3,14,Investigate the stairs_down northeast to proceed,,2495.0,5.0,,,,550.0,0.01,0.005,1,583.3,-0.01,-0.01,12.0,-0.003999999999999999,1386.6599999999999,0.00547722557499863,other,interaction,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast to proceed,2077,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2505,move_southwest,-0.01,-0.01,583.3,12,Explore the area to gather information and potentially find items,,2500.0,5.0,,,,-550.0,-0.01,-0.005,0,1133.3,0.0,-0.005,14.0,-0.006,1259.98,0.005477225574998609,exploration,movement,0,0,1,[],"{'find', 'explore'}",False,True,explore,Explore the area to gather information and potentially find items,2078,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2505,kick,-0.01,-0.01,1675.0,14,Search the area for potential threats and items,,2500.0,5.0,,,,1091.7,0.0,0.0,1,583.3,-0.01,-0.01,12.0,-0.008,1454.98,0.004472135954934579,survival,combat,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2079,True,2,0.5,True,1,1,0.5,1,-0.0075,-0.03,4
2505,kick,-0.01,-0.01,1133.3,14,Search the area for potential threats and items,,2505.0,0.0,,,,-541.7,0.0,0.0,0,1675.0,-0.01,-0.01,14.0,-0.008,1021.64,0.004472135954934579,survival,combat,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2079,True,2,0.5,True,1,1,0.5,1,-0.0075,-0.03,4
2510,move_southeast,-0.01,-0.01,1216.7,14,Search the area for potential threats and items,,2505.0,5.0,,,,83.40000000000009,0.0,0.0,0,1133.3,-0.01,-0.01,14.0,-0.008,1148.32,0.004472135954934579,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,2079,True,2,0.5,True,1,1,0.5,1,-0.0075,-0.03,4
2510,move_southwest,0.0,-0.001,2166.7,14,Search the area for potential threats and items,,2510.0,0.0,,,,949.9999999999998,0.01,0.009000000000000001,0,1216.7,-0.01,-0.01,14.0,-0.008,1354.9999999999998,0.004472135954934579,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,2079,True,2,0.5,True,1,1,0.5,1,-0.0075,-0.03,4
2510,eat,0.0,-0.002,425.0,12,Search the area for items and potential threats,,2510.0,0.0,,,,-1741.6999999999998,0.0,-0.001,0,2166.7,0.0,-0.001,14.0,-0.006,1323.34,0.005477225574998609,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for items and potential threats,2080,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2515,read,-0.01,-0.01,1460.0,14,Eat something to regain health,,2515.0,0.0,,,,1035.0,-0.01,-0.008,1,425.0,0.0,-0.002,12.0,-0.006,1280.34,0.005477225574998609,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat something to regain health,2081,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2515,search,0.0,0.0,425.0,12,Search the area for items and potential threats,,2510.0,5.0,,,,-1035.0,0.01,0.01,0,1460.0,-0.01,-0.01,14.0,-0.004,1138.6799999999998,0.00547722557499863,survival,exploration,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for items and potential threats,2082,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2515,move_east,0.0,0.001,2233.3,14,Search the area for potential threats and items,,2510.0,5.0,,,,1808.3000000000002,0.0,0.001,1,425.0,0.0,0.0,12.0,-0.002,1342.0,0.004472135954934655,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,2083,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2520,close_door,-0.01,-0.01,700.0,12,Search for items and clues to progress deeper,,2520.0,0.0,,,,-1533.3000000000002,-0.01,-0.011,0,2233.3,0.0,0.001,14.0,-0.004,1048.66,0.00547722557499863,exploration,interaction,0,0,1,[],{'search'},False,False,,Search for items and clues to progress deeper,2084,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2520,move_northwest,-0.01,-0.01,3350.0,14,Search the area for potential threats and items,,2520.0,0.0,,,,2650.0,0.0,0.0,1,700.0,-0.01,-0.01,12.0,-0.006,1633.66,0.005477225574998609,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,2085,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2520,move_northwest,-0.01,-0.01,1460.0,14,Eat something to regain health,,2515.0,5.0,,,,-1890.0,0.0,0.0,0,3350.0,-0.01,-0.01,14.0,-0.006,1633.66,0.005477225574998609,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2086,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2525,wait,0.0,-0.001,660.0,12,Search for items and clues to progress deeper,,2520.0,5.0,,,,-800.0,0.01,0.009000000000000001,0,1460.0,-0.01,-0.01,14.0,-0.006,1680.6599999999999,0.005477225574998609,exploration,waiting,0,0,1,[],{'search'},False,False,,Search for items and clues to progress deeper,2087,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2525,wear,-0.01,-0.01,3350.0,14,Search the area for potential threats and items,,2520.0,5.0,,,,2690.0,-0.01,-0.009000000000000001,1,660.0,0.0,-0.001,12.0,-0.008,1904.0,0.004472135954934579,survival,equipment,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2088,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2525,apply,-0.01,-0.02,1460.0,14,Search for food and water to avoid fainting again,,2525.0,0.0,,,,-1890.0,0.0,-0.01,0,3350.0,-0.01,-0.01,14.0,-0.008,2056.0,0.004472135954934579,survival,item_use,0,0,1,[],{'search'},False,False,,Search for food and water to avoid fainting again,2089,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2530,wear,-0.01,-0.02,3350.0,14,Eat something to regain health,,2530.0,0.0,,,,1890.0,0.0,0.0,0,1460.0,-0.01,-0.02,14.0,-0.008,2056.0,0.004472135954934579,survival,equipment,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2090,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2530,search,0.0,0.0,425.0,12,Move away from the door to avoid potential threats,,2530.0,0.0,,,,-2925.0,0.01,0.02,0,3350.0,-0.01,-0.02,14.0,-0.006,1849.0,0.005477225574998609,survival,exploration,0,0,1,[],"{'move', 'eat'}",False,False,,Move away from the door to avoid potential threats,2091,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2530,apply,-0.01,-0.01,1200.0,14,Search for food and water to avoid fainting again,,2525.0,5.0,,,,775.0,-0.01,-0.01,1,425.0,0.0,0.0,12.0,-0.008,1957.0,0.004472135954934579,survival,item_use,0,0,1,[],{'search'},False,False,,Search for food and water to avoid fainting again,2092,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2535,move_west,-0.01,-0.01,1166.7,14,Search the stairs_down northeast for potential items and dangers,,2535.0,0.0,,,,-33.299999999999955,0.0,0.0,0,1200.0,-0.01,-0.01,14.0,-0.008,1520.34,0.004472135954934579,defensive,movement,0,0,1,[],{'search'},False,True,search,Search the stairs_down northeast for potential items and dangers,2093,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2535,open_door,-0.01,-0.01,700.0,12,Move away from the door to avoid potential threats,,2530.0,5.0,,,,-466.70000000000005,0.0,0.0,0,1166.7,-0.01,-0.01,14.0,-0.008,1368.34,0.004472135954934579,survival,interaction,0,0,1,[],"{'move', 'eat'}",False,False,,Move away from the door to avoid potential threats,2094,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2535,move_southwest,-0.01,-0.02,3350.0,14,Eat something to regain health,,2530.0,5.0,,,,2650.0,0.0,-0.01,1,700.0,-0.01,-0.01,12.0,-0.008,1368.34,0.004472135954934579,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2095,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2540,move_northeast,0.0,-0.001,2200.0,14,Search the stairs_down northeast for potential items and dangers,,2535.0,5.0,,,,-1150.0,0.01,0.019,0,3350.0,-0.01,-0.02,14.0,-0.008,1723.3400000000001,0.004472135954934579,defensive,movement,0,0,1,[],{'search'},False,True,search,Search the stairs_down northeast for potential items and dangers,2096,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2540,move_southwest,-0.01,-0.01,2900.0,14,Search the area for potential items or clues,,2540.0,0.0,,,,700.0,-0.01,-0.009000000000000001,0,2200.0,0.0,-0.001,14.0,-0.008,2063.34,0.004472135954934579,exploration,movement,0,0,1,[],{'search'},False,True,search,Search the area for potential items or clues,2097,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2540,move_northwest,-0.01,-0.01,700.0,12,Eat something to regain health,,2540.0,0.0,,,,-2200.0,0.0,0.0,0,2900.0,-0.01,-0.01,14.0,-0.008,1970.0,0.004472135954934579,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2098,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2545,eat,-0.01,-0.01,2200.0,14,Eat to regain health,,2545.0,0.0,,,,1500.0,0.0,0.0,1,700.0,-0.01,-0.01,12.0,-0.008,2270.0,0.004472135954934579,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat to regain health,2099,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2545,pickup,-0.01,-0.01,2950.0,14,Search the area for potential items or clues,,2540.0,5.0,,,,750.0,0.0,0.0,0,2200.0,-0.01,-0.01,14.0,-0.008,2190.0,0.004472135954934579,exploration,inventory,0,0,1,[],{'search'},False,False,,Search the area for potential items or clues,2100,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2545,open_door,0.0,-0.001,825.0,12,Eat something to regain health,,2540.0,5.0,,,,-2125.0,0.01,0.009000000000000001,0,2950.0,-0.01,-0.01,14.0,-0.008,1915.0,0.004472135954934579,survival,interaction,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,2101,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2550,search,0.0,0.0,442.9,12,Explore the surroundings to gather more information,,2550.0,0.0,,,,-382.1,0.0,0.001,0,825.0,0.0,-0.001,12.0,-0.006,1423.58,0.005477225574998609,exploration,exploration,0,0,1,[],{'explore'},False,True,explore,Explore the surroundings to gather more information,2102,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2550,kick,-0.01,-0.01,2200.0,14,Eat to regain health,,2545.0,5.0,,,,1757.1,-0.01,-0.01,1,442.9,0.0,0.0,12.0,-0.006,1723.58,0.005477225574998609,survival,combat,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,2103,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2550,eat,-0.01,-0.01,1180.0,14,Explore surroundings and assess situation,,2550.0,0.0,,,,-1020.0,0.0,0.0,0,2200.0,-0.01,-0.01,14.0,-0.006,1519.58,0.005477225574998609,exploration,item_use,0,0,1,[],{'explore'},False,False,,Explore surroundings and assess situation,2104,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2555,apply,-0.01,-0.01,850.0,12,Explore the surroundings to gather more information,,2550.0,5.0,,,,-330.0,0.0,0.0,0,1180.0,-0.01,-0.01,14.0,-0.006,1099.58,0.005477225574998609,exploration,item_use,0,0,1,[],{'explore'},False,False,,Explore the surroundings to gather more information,2105,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2555,close_door,0.0,0.002,3000.0,14,Explore surroundings and assess situation,,2550.0,5.0,,,,2150.0,0.01,0.012,1,850.0,-0.01,-0.01,12.0,-0.006,1534.58,0.005477225574998609,exploration,interaction,0,0,1,[],{'explore'},False,False,,Explore surroundings and assess situation,2106,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2555,read,-0.01,-0.02,2200.0,14,Eat to regain health,,2555.0,0.0,,,,-800.0,-0.01,-0.022,0,3000.0,0.0,0.002,14.0,-0.008,1886.0,0.004472135954934579,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat to regain health,2107,True,0,1.0,True,1,1,1.0,1,-0.01,-0.02,2
2560,drink,-0.01,-0.01,2233.3,14,Eat to regain health,,2555.0,5.0,,,,33.30000000000018,0.0,0.01,0,2200.0,-0.01,-0.02,14.0,-0.008,1892.6600000000003,0.004472135954934579,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat to regain health,2107,True,0,1.0,True,1,1,1.0,1,-0.01,-0.02,2
2560,drink,0.0,-0.001,800.0,12,Search the area for potential threats and items,,2560.0,0.0,,,,-1433.3000000000002,0.01,0.009000000000000001,0,2233.3,-0.01,-0.01,14.0,-0.006,1816.6600000000003,0.005477225574998609,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for potential threats and items,2108,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
2560,open_door,-0.01,-0.01,1280.0,14,Search the area for items and potential threats,,2560.0,0.0,,,,480.0,-0.01,-0.009000000000000001,1,800.0,0.0,-0.001,12.0,-0.006,1902.6600000000003,0.005477225574998609,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for items and potential threats,2109,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2565,wait,0.0,0.0,2200.0,14,Move northeast to explore the stairs down,,2565.0,0.0,,,,920.0,0.01,0.01,0,1280.0,-0.01,-0.01,14.0,-0.006,1742.6600000000003,0.005477225574998609,exploration,waiting,0,0,1,[],"{'move', 'explore'}",False,False,,Move northeast to explore the stairs down,2110,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2565,close_door,-0.01,-0.01,775.0,12,Search the area for potential threats and items,,2560.0,5.0,,,,-1425.0,-0.01,-0.01,0,2200.0,0.0,0.0,14.0,-0.006,1457.6600000000003,0.005477225574998609,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2111,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
2565,move_south,-0.01,-0.01,2233.3,14,Search the area for items and potential threats,,2560.0,5.0,,,,1458.3000000000002,0.0,0.0,1,775.0,-0.01,-0.01,12.0,-0.006,1457.6599999999999,0.005477225574998609,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for items and potential threats,2112,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
2570,throw,0.0,0.0,1320.0,14,Move northeast to explore the stairs down,,2565.0,5.0,,,,-913.3000000000002,0.01,0.01,0,2233.3,-0.01,-0.01,14.0,-0.006,1561.6599999999999,0.005477225574998609,exploration,combat,0,0,1,[],"{'move', 'explore'}",False,False,,Move northeast to explore the stairs down,2113,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2570,move_east,-0.01,-0.01,3350.0,14,Search the area for potential threats and items,,2570.0,0.0,,,,2030.0,-0.01,-0.01,0,1320.0,0.0,0.0,14.0,-0.006,1975.6599999999999,0.005477225574998609,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,2114,True,0,0.5,True,1,1,0.5,1,-0.005,-0.01,2
2570,throw,0.0,0.0,442.9,12,Search the area for potential threats and items,,2570.0,0.0,,,,-2907.1,0.01,0.01,0,3350.0,-0.01,-0.01,14.0,-0.006,1624.24,0.005477225574998609,survival,combat,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2114,True,0,0.5,True,1,1,0.5,1,-0.005,-0.01,2
2575,drop,0.0,0.006,1216.7,14,Move away from the wall and explore the stairs down,,2575.0,0.0,,,,773.8000000000001,0.0,0.006,1,442.9,0.0,0.0,12.0,-0.004,1712.5800000000004,0.00547722557499863,exploration,inventory,0,0,1,[],"{'move', 'explore'}",False,False,,Move away from the wall and explore the stairs down,2115,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
2575,eat,-0.01,-0.01,775.0,12,Search the area for potential threats and items,,2570.0,5.0,,,,-441.70000000000005,-0.01,-0.016,0,1216.7,0.0,0.006,14.0,-0.004,1420.9199999999998,0.00547722557499863,survival,item_use,0,0,1,[],"{'search', 'eat'}",False,True,eat,Search the area for potential threats and items,2116,True,0,0.5,True,1,1,0.5,1,-0.01,-0.02,2
2575,wield,-0.01,-0.01,2900.0,14,Search the area for potential threats and items,,2570.0,5.0,,,,2125.0,0.0,0.0,1,775.0,-0.01,-0.01,12.0,-0.006,1736.92,0.005477225574998609,survival,equipment,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,2116,True,0,0.5,True,1,1,0.5,1,-0.01,-0.02,2
